speaker_id;file_name;sample_name;birth_place;native_langs;other_langs;age;sex;age_of_english_onset;english_learning_method;english_residence;years_of_english_residence;class_labels
512;arabic17 white noise;arabic17 white noise;settat, morocco;arabic;french;35;male;15;academic;;0;7
512;arabic17 time stretch;arabic17 time stretch;settat, morocco;arabic;french;35;male;15;academic;;0;7
512;arabic17 pitch scale;arabic17 pitch scale;settat, morocco;arabic;french;35;male;15;academic;;0;7
512;arabic17 random gain;arabic17 random gain;settat, morocco;arabic;french;35;male;15;academic;;0;7
539;arabic18;arabic18;kuwait city, kuwait;arabic;french;18;male;6;academic;;0;7
539;arabic18 white noise;arabic18 white noise;kuwait city, kuwait;arabic;french;18;male;6;academic;;0;7
539;arabic18 time stretch;arabic18 time stretch;kuwait city, kuwait;arabic;french;18;male;6;academic;;0;7
539;arabic18 pitch scale;arabic18 pitch scale;kuwait city, kuwait;arabic;french;18;male;6;academic;;0;7
539;arabic18 random gain;arabic18 random gain;kuwait city, kuwait;arabic;french;18;male;6;academic;;0;7
625;arabic19;arabic19;khouribga, morocco;arabic;french;43;male;18;academic;usa;8;7
625;arabic19 white noise;arabic19 white noise;khouribga, morocco;arabic;french;43;male;18;academic;usa;8;7
625;arabic19 time stretch;arabic19 time stretch;khouribga, morocco;arabic;french;43;male;18;academic;usa;8;7
625;arabic19 pitch scale;arabic19 pitch scale;khouribga, morocco;arabic;french;43;male;18;academic;usa;8;7
625;arabic19 random gain;arabic19 random gain;khouribga, morocco;arabic;french;43;male;18;academic;usa;8;7
643;arabic20;arabic20;chtaura, beqa valley, lebanon;arabic;french german;36;male;12;academic;usa;1;7
643;arabic20 white noise;arabic20 white noise;chtaura, beqa valley, lebanon;arabic;french german;36;male;12;academic;usa;1;7
643;arabic20 time stretch;arabic20 time stretch;chtaura, beqa valley, lebanon;arabic;french german;36;male;12;academic;usa;1;7
643;arabic20 pitch scale;arabic20 pitch scale;chtaura, beqa valley, lebanon;arabic;french german;36;male;12;academic;usa;1;7
643;arabic20 random gain;arabic20 random gain;chtaura, beqa valley, lebanon;arabic;french german;36;male;12;academic;usa;1;7
670;arabic21;arabic21;beirut, lebanon;arabic;french;46;female;30;naturalistic;usa;13;7
670;arabic21 white noise;arabic21 white noise;beirut, lebanon;arabic;french;46;female;30;naturalistic;usa;13;7
670;arabic21 time stretch;arabic21 time stretch;beirut, lebanon;arabic;french;46;female;30;naturalistic;usa;13;7
670;arabic21 pitch scale;arabic21 pitch scale;beirut, lebanon;arabic;french;46;female;30;naturalistic;usa;13;7
670;arabic21 random gain;arabic21 random gain;beirut, lebanon;arabic;french;46;female;30;naturalistic;usa;13;7
920;arabic22;arabic22;abu dhabi, united arab emirates;arabic;french hebrew;23;female;10;academic;;0;7
920;arabic22 white noise;arabic22 white noise;abu dhabi, united arab emirates;arabic;french hebrew;23;female;10;academic;;0;7
920;arabic22 time stretch;arabic22 time stretch;abu dhabi, united arab emirates;arabic;french hebrew;23;female;10;academic;;0;7
920;arabic22 pitch scale;arabic22 pitch scale;abu dhabi, united arab emirates;arabic;french hebrew;23;female;10;academic;;0;7
920;arabic22 random gain;arabic22 random gain;abu dhabi, united arab emirates;arabic;french hebrew;23;female;10;academic;;0;7
927;arabic23;arabic23;al mahalla, egypt;arabic;italian farsi french hebrew;42;male;13;academic;usa;8;7
927;arabic23 white noise;arabic23 white noise;al mahalla, egypt;arabic;italian farsi french hebrew;42;male;13;academic;usa;8;7
927;arabic23 time stretch;arabic23 time stretch;al mahalla, egypt;arabic;italian farsi french hebrew;42;male;13;academic;usa;8;7
927;arabic23 pitch scale;arabic23 pitch scale;al mahalla, egypt;arabic;italian farsi french hebrew;42;male;13;academic;usa;8;7
927;arabic23 random gain;arabic23 random gain;al mahalla, egypt;arabic;italian farsi french hebrew;42;male;13;academic;usa;8;7
970;arabic24;arabic24;cairo, egypt;arabic;none;40;male;7;academic;uk;3;7
970;arabic24 white noise;arabic24 white noise;cairo, egypt;arabic;none;40;male;7;academic;uk;3;7
970;arabic24 time stretch;arabic24 time stretch;cairo, egypt;arabic;none;40;male;7;academic;uk;3;7
970;arabic24 pitch scale;arabic24 pitch scale;cairo, egypt;arabic;none;40;male;7;academic;uk;3;7
970;arabic24 random gain;arabic24 random gain;cairo, egypt;arabic;none;40;male;7;academic;uk;3;7
1011;arabic25;arabic25;ramun, israel (occupied territory);arabic;french spanish;38;male;5;naturalistic;usa;33;7
1011;arabic25 white noise;arabic25 white noise;ramun, israel (occupied territory);arabic;french spanish;38;male;5;naturalistic;usa;33;7
1011;arabic25 time stretch;arabic25 time stretch;ramun, israel (occupied territory);arabic;french spanish;38;male;5;naturalistic;usa;33;7
1011;arabic25 pitch scale;arabic25 pitch scale;ramun, israel (occupied territory);arabic;french spanish;38;male;5;naturalistic;usa;33;7
1011;arabic25 random gain;arabic25 random gain;ramun, israel (occupied territory);arabic;french spanish;38;male;5;naturalistic;usa;33;7
1012;arabic26;arabic26;amman, jordan;arabic;none;43;female;14;academic;usa;28;7
1012;arabic26 white noise;arabic26 white noise;amman, jordan;arabic;none;43;female;14;academic;usa;28;7
1012;arabic26 time stretch;arabic26 time stretch;amman, jordan;arabic;none;43;female;14;academic;usa;28;7
1012;arabic26 pitch scale;arabic26 pitch scale;amman, jordan;arabic;none;43;female;14;academic;usa;28;7
1012;arabic26 random gain;arabic26 random gain;amman, jordan;arabic;none;43;female;14;academic;usa;28;7
1013;arabic27;arabic27;jerusalem, israel;arabic;farsi hebrew;70;male;10;academic;usa;30;7
1013;arabic27 white noise;arabic27 white noise;jerusalem, israel;arabic;farsi hebrew;70;male;10;academic;usa;30;7
1013;arabic27 time stretch;arabic27 time stretch;jerusalem, israel;arabic;farsi hebrew;70;male;10;academic;usa;30;7
1013;arabic27 pitch scale;arabic27 pitch scale;jerusalem, israel;arabic;farsi hebrew;70;male;10;academic;usa;30;7
1013;arabic27 random gain;arabic27 random gain;jerusalem, israel;arabic;farsi hebrew;70;male;10;academic;usa;30;7
1115;arabic28;arabic28;al-ayn, united arab emirates;arabic;none;30;male;12;academic;usa;1;7
1115;arabic28 white noise;arabic28 white noise;al-ayn, united arab emirates;arabic;none;30;male;12;academic;usa;1;7
1115;arabic28 time stretch;arabic28 time stretch;al-ayn, united arab emirates;arabic;none;30;male;12;academic;usa;1;7
1115;arabic28 pitch scale;arabic28 pitch scale;al-ayn, united arab emirates;arabic;none;30;male;12;academic;usa;1;7
1115;arabic28 random gain;arabic28 random gain;al-ayn, united arab emirates;arabic;none;30;male;12;academic;usa;1;7
1116;arabic29;arabic29;doha, qatar;arabic;none;19;male;17;academic;usa;0.3;7
1116;arabic29 white noise;arabic29 white noise;doha, qatar;arabic;none;19;male;17;academic;usa;0.3;7
1116;arabic29 time stretch;arabic29 time stretch;doha, qatar;arabic;none;19;male;17;academic;usa;0.3;7
1116;arabic29 pitch scale;arabic29 pitch scale;doha, qatar;arabic;none;19;male;17;academic;usa;0.3;7
1116;arabic29 random gain;arabic29 random gain;doha, qatar;arabic;none;19;male;17;academic;usa;0.3;7
1133;arabic30;arabic30;riyadh, saudi arabia;arabic;none;19;female;8;naturalistic;usa;11;7
1133;arabic30 white noise;arabic30 white noise;riyadh, saudi arabia;arabic;none;19;female;8;naturalistic;usa;11;7
1133;arabic30 time stretch;arabic30 time stretch;riyadh, saudi arabia;arabic;none;19;female;8;naturalistic;usa;11;7
1133;arabic30 pitch scale;arabic30 pitch scale;riyadh, saudi arabia;arabic;none;19;female;8;naturalistic;usa;11;7
1133;arabic30 random gain;arabic30 random gain;riyadh, saudi arabia;arabic;none;19;female;8;naturalistic;usa;11;7
1181;arabic31;arabic31;baghdad, iraq;arabic;none;47;female;12;academic;usa;0.3;7
1181;arabic31 white noise;arabic31 white noise;baghdad, iraq;arabic;none;47;female;12;academic;usa;0.3;7
1181;arabic31 time stretch;arabic31 time stretch;baghdad, iraq;arabic;none;47;female;12;academic;usa;0.3;7
1181;arabic31 pitch scale;arabic31 pitch scale;baghdad, iraq;arabic;none;47;female;12;academic;usa;0.3;7
1181;arabic31 random gain;arabic31 random gain;baghdad, iraq;arabic;none;47;female;12;academic;usa;0.3;7
1203;arabic32;arabic32;baghdad, iraq;arabic;none;42;male;12;academic;usa;16;7
1203;arabic32 white noise;arabic32 white noise;baghdad, iraq;arabic;none;42;male;12;academic;usa;16;7
1203;arabic32 time stretch;arabic32 time stretch;baghdad, iraq;arabic;none;42;male;12;academic;usa;16;7
1203;arabic32 pitch scale;arabic32 pitch scale;baghdad, iraq;arabic;none;42;male;12;academic;usa;16;7
1203;arabic32 random gain;arabic32 random gain;baghdad, iraq;arabic;none;42;male;12;academic;usa;16;7
1204;arabic33;arabic33;baghdad, iraq;arabic;none;28;female;11;academic;usa;0.3;7
1204;arabic33 white noise;arabic33 white noise;baghdad, iraq;arabic;none;28;female;11;academic;usa;0.3;7
1204;arabic33 time stretch;arabic33 time stretch;baghdad, iraq;arabic;none;28;female;11;academic;usa;0.3;7
1204;arabic33 pitch scale;arabic33 pitch scale;baghdad, iraq;arabic;none;28;female;11;academic;usa;0.3;7
1204;arabic33 random gain;arabic33 random gain;baghdad, iraq;arabic;none;28;female;11;academic;usa;0.3;7
1253;arabic34;arabic34;kuwait city, kuwait;arabic;french;34;female;6;academic;usa;4;7
1253;arabic34 white noise;arabic34 white noise;kuwait city, kuwait;arabic;french;34;female;6;academic;usa;4;7
1253;arabic34 time stretch;arabic34 time stretch;kuwait city, kuwait;arabic;french;34;female;6;academic;usa;4;7
1253;arabic34 pitch scale;arabic34 pitch scale;kuwait city, kuwait;arabic;french;34;female;6;academic;usa;4;7
1253;arabic34 random gain;arabic34 random gain;kuwait city, kuwait;arabic;french;34;female;6;academic;usa;4;7
1391;arabic35;arabic35;jiddah, saudi arabia;arabic;none;56;male;16;naturalistic;usa;33;7
1391;arabic35 white noise;arabic35 white noise;jiddah, saudi arabia;arabic;none;56;male;16;naturalistic;usa;33;7
1391;arabic35 time stretch;arabic35 time stretch;jiddah, saudi arabia;arabic;none;56;male;16;naturalistic;usa;33;7
1391;arabic35 pitch scale;arabic35 pitch scale;jiddah, saudi arabia;arabic;none;56;male;16;naturalistic;usa;33;7
1391;arabic35 random gain;arabic35 random gain;jiddah, saudi arabia;arabic;none;56;male;16;naturalistic;usa;33;7
1392;arabic36;arabic36;jiddah, saudi arabia;arabic;none;36;male;6;academic;usa, uk;6;7
1392;arabic36 white noise;arabic36 white noise;jiddah, saudi arabia;arabic;none;36;male;6;academic;usa, uk;6;7
1392;arabic36 time stretch;arabic36 time stretch;jiddah, saudi arabia;arabic;none;36;male;6;academic;usa, uk;6;7
1392;arabic36 pitch scale;arabic36 pitch scale;jiddah, saudi arabia;arabic;none;36;male;6;academic;usa, uk;6;7
1392;arabic36 random gain;arabic36 random gain;jiddah, saudi arabia;arabic;none;36;male;6;academic;usa, uk;6;7
1393;arabic37;arabic37;jiddah, saudi arabia;arabic;none;18;male;16;academic;usa;0.4;7
1393;arabic37 white noise;arabic37 white noise;jiddah, saudi arabia;arabic;none;18;male;16;academic;usa;0.4;7
1393;arabic37 time stretch;arabic37 time stretch;jiddah, saudi arabia;arabic;none;18;male;16;academic;usa;0.4;7
1393;arabic37 pitch scale;arabic37 pitch scale;jiddah, saudi arabia;arabic;none;18;male;16;academic;usa;0.4;7
1393;arabic37 random gain;arabic37 random gain;jiddah, saudi arabia;arabic;none;18;male;16;academic;usa;0.4;7
1394;arabic38;arabic38;shady grove, maryland, usa;arabic;none;19;female;9;academic;usa;12;7
1394;arabic38 white noise;arabic38 white noise;shady grove, maryland, usa;arabic;none;19;female;9;academic;usa;12;7
1394;arabic38 time stretch;arabic38 time stretch;shady grove, maryland, usa;arabic;none;19;female;9;academic;usa;12;7
1394;arabic38 pitch scale;arabic38 pitch scale;shady grove, maryland, usa;arabic;none;19;female;9;academic;usa;12;7
1394;arabic38 random gain;arabic38 random gain;shady grove, maryland, usa;arabic;none;19;female;9;academic;usa;12;7
1405;arabic39;arabic39;jiddah, saudi arabia;arabic;none;22;male;5;academic;usa;2;7
1405;arabic39 white noise;arabic39 white noise;jiddah, saudi arabia;arabic;none;22;male;5;academic;usa;2;7
1405;arabic39 time stretch;arabic39 time stretch;jiddah, saudi arabia;arabic;none;22;male;5;academic;usa;2;7
1405;arabic39 pitch scale;arabic39 pitch scale;jiddah, saudi arabia;arabic;none;22;male;5;academic;usa;2;7
1405;arabic39 random gain;arabic39 random gain;jiddah, saudi arabia;arabic;none;22;male;5;academic;usa;2;7
1420;arabic40;arabic40;jiddah, saudi arabia;arabic;none;19;male;13;academic;usa;0.1;7
1420;arabic40 white noise;arabic40 white noise;jiddah, saudi arabia;arabic;none;19;male;13;academic;usa;0.1;7
1420;arabic40 time stretch;arabic40 time stretch;jiddah, saudi arabia;arabic;none;19;male;13;academic;usa;0.1;7
1420;arabic40 pitch scale;arabic40 pitch scale;jiddah, saudi arabia;arabic;none;19;male;13;academic;usa;0.1;7
1420;arabic40 random gain;arabic40 random gain;jiddah, saudi arabia;arabic;none;19;male;13;academic;usa;0.1;7
34;bengali1;bengali1;dhaka, bangladesh;bengali;hindi-urdu;23;male;16;academic;usa;1;21
34;bengali1 white noise;bengali1 white noise;dhaka, bangladesh;bengali;hindi-urdu;23;male;16;academic;usa;1;21
34;bengali1 time stretch;bengali1 time stretch;dhaka, bangladesh;bengali;hindi-urdu;23;male;16;academic;usa;1;21
34;bengali1 pitch scale;bengali1 pitch scale;dhaka, bangladesh;bengali;hindi-urdu;23;male;16;academic;usa;1;21
34;bengali1 random gain;bengali1 random gain;dhaka, bangladesh;bengali;hindi-urdu;23;male;16;academic;usa;1;21
35;bengali2;bengali2;lusaka, zambia;bengali;french;25;female;2;naturalistic;usa;21;21
35;bengali2 white noise;bengali2 white noise;lusaka, zambia;bengali;french;25;female;2;naturalistic;usa;21;21
35;bengali2 time stretch;bengali2 time stretch;lusaka, zambia;bengali;french;25;female;2;naturalistic;usa;21;21
35;bengali2 pitch scale;bengali2 pitch scale;lusaka, zambia;bengali;french;25;female;2;naturalistic;usa;21;21
35;bengali2 random gain;bengali2 random gain;lusaka, zambia;bengali;french;25;female;2;naturalistic;usa;21;21
36;bengali3;bengali3;dhaka, bangladesh;bengali;urdu hindi-urdu spanish;19;female;5;academic;usa;6;21
36;bengali3 white noise;bengali3 white noise;dhaka, bangladesh;bengali;urdu hindi-urdu spanish;19;female;5;academic;usa;6;21
36;bengali3 time stretch;bengali3 time stretch;dhaka, bangladesh;bengali;urdu hindi-urdu spanish;19;female;5;academic;usa;6;21
36;bengali3 pitch scale;bengali3 pitch scale;dhaka, bangladesh;bengali;urdu hindi-urdu spanish;19;female;5;academic;usa;6;21
36;bengali3 random gain;bengali3 random gain;dhaka, bangladesh;bengali;urdu hindi-urdu spanish;19;female;5;academic;usa;6;21
37;bengali4;bengali4;chittagong, bangladesh;bengali;hindi-urdu spanish;24;male;6;academic;usa;5;21
37;bengali4 white noise;bengali4 white noise;chittagong, bangladesh;bengali;hindi-urdu spanish;24;male;6;academic;usa;5;21
37;bengali4 time stretch;bengali4 time stretch;chittagong, bangladesh;bengali;hindi-urdu spanish;24;male;6;academic;usa;5;21
